"","subject_id","subject_language.x","survey_time","chrome","firefox","IE","safari","opera","other","don't know","headphones","speakers","earbuds","very bad","bad","normal","good","very good","distractions_yes","distractions_no","wireless","wired","very_slowly","slowly","tolerably_so","pretty_fast","no_loading_time","satisfaction","subject_language.y","18-29yrs","30-39yrs","40-49yrs","50-59yrs","60-69yrs","more_than_69yrs","handedness_L","handedness_R","french_native","french_non_native","lang_other_target_no","lang_other_target_yes","other_lang_na","other_lang_na2","other_lang_native","other_lang_bcpdexp","other_lang_assezdexp","other_lang_unpeudexp","other_lang_trespeudexp","other_lang_comp_na","other_lang_comp_na2","other_lang_comp_native","other_lang_presque_native","other_lang_avancee","other_lang_intermediare","other_lang_debutant","hear_vis_problems_yes","hear_vis_problems_no","troubles_de_lang_yes","troubles_de_lang_no","ling_course_yes","ling_course_no","phonet_course_yes","phonet_course_no","phonog_course_yes","phonog_course_no","subject_language","trial_type","tripletid","S-order","A_Order","RT","order","first_sound","second_sound","paid_attention","corr_ans","context","file_OTH","file_TGT","file_X","speaker_OTH","speaker_TGT","speaker_X","vowel_OTH","vowel_TGT","vowel_X","vowel_eng","vowel_fr","word_OTH","word_TGT","word_X","user_resp","user_corr"
"2631","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet87","orderSI=48","orderAI=40","0:4.5","40;",1,0,NA,"B","V_Z","maureen_fr_129","veronique_eng_116","jeremy_eng_120","maureen","veronique","jeremy","Y","AH","AH","AH","Y","VYZ","VAHZ","VAHZ","A",0
"2632","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet18","orderSI=18","orderAI=41","0:5.2","41;",0,1,NA,"B","Z_F","veronique_eng_219","maureen_fr_169","marc_fr_159","veronique","maureen","marc","IH","A","A","IH","A","ZIHF","ZAF","ZAF","B",1
"2633","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet46","orderSI=42","orderAI=42","0:4.2","42;",1,0,NA,"B","Z_F","maureen_eng_50","veronique_fr_113","marc_fr_108","maureen","veronique","marc","AE","Y","Y","AE","Y","ZAEF","ZYF","ZYF","A",0
"2634","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet84","orderSI=37","orderAI=43","0:5.1","43;",1,0,NA,"A","V_B","maureen_eng_77","veronique_fr_194","remi_fr_192","maureen","veronique","remi","AH","OE","OE","AH","OE","VAHB","VOEB","VOEB","A",1
"2635","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet22","orderSI=26","orderAI=44","0:4.0","44;",1,0,NA,"B","V_SH","veronique_eng_60","maureen_fr_152","marc_fr_142","veronique","maureen","marc","AE","OE","OE","AE","OE","VAESH","VOESH","VOESH","A",0
"2636","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet44","orderSI=50","orderAI=45","0:4.3","45;",1,0,NA,"A","Z_F","veronique_eng_219","maureen_fr_104","remi_fr_99","veronique","maureen","remi","IH","I","I","IH","I","ZIHF","ZIF","ZIF","A",1
"2637","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet36","orderSI=27","orderAI=46","0:3.5","46;",0,1,NA,"A","Z_S","maureen_eng_229","veronique_fr_131","marc_fr_126","maureen","veronique","marc","IH","OE","OE","IH","OE","ZIHS","ZOES","ZOES","B",0
"2638","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet8","orderSI=35","orderAI=47","0:3.8","47;",0,1,NA,"A","V_Z","veronique_eng_30","maureen_fr_150","marc_fr_140","veronique","maureen","marc","UH","OE","OE","UH","OE","VUHZ","VOEZ","VOEZ","B",0
"2639","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet52","orderSI=45","orderAI=48","0:4.6","48;",0,1,NA,"A","SH_S","maureen_eng_117","veronique_fr_31","remi_fr_30","maureen","veronique","remi","AH","U","U","AH","U","SHAHS","SHUS","SHUS","B",0
"2640","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet85","orderSI=46","orderAI=49","0:3.7","49;",0,1,NA,"A","V_SH","maureen_fr_36","veronique_eng_60","jeremy_eng_63","maureen","veronique","jeremy","U","AE","AE","AE","U","VUSH","VAESH","VAESH","B",0
"2641","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet91","orderSI=47","orderAI=50","0:5.3","50;",0,1,NA,"B","Z_V","maureen_fr_119","veronique_eng_49","ewan_eng_53","maureen","veronique","ewan","Y","AE","AE","AE","Y","ZYV","ZAEV","ZAEV","B",1
"2642","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet25","orderSI=20","orderAI=51","0:6.3","51;",1,0,NA,"A","Z_B","veronique_fr_208","maureen_eng_215","jeremy_eng_215","veronique","maureen","jeremy","A","IH","IH","IH","A","ZAB","ZIHB","ZIHB","A",1
"2643","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet53","orderSI=39","orderAI=52","0:3.9","52;",1,0,NA,"A","Z_G","maureen_fr_183","veronique_eng_3","ewan_eng_3","maureen","veronique","ewan","OE","UH","UH","UH","OE","ZOEG","ZUHG","ZUHG","A",1
"2644","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet32","orderSI=24","orderAI=53","0:3.5","53;",0,1,NA,"A","Z_SH","veronique_eng_48","maureen_fr_105","marc_fr_96","veronique","maureen","marc","AE","I","I","AE","I","ZAESH","ZISH","ZISH","B",0
"2645","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet21","orderSI=32","orderAI=54","0:5.2","54;",0,1,NA,"A","SH_S","maureen_fr_126","veronique_eng_54","jeremy_eng_57","maureen","veronique","jeremy","Y","AE","AE","AE","Y","SHYS","SHAES","SHAES","B",0
"2646","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet42","orderSI=79","orderAI=56","0:5.5","56;",1,0,NA,"B","V_SH","maureen_eng_236","veronique_fr_64","remi_fr_65","maureen","veronique","remi","IH","E","E","IH","E","VIHSH","VESH","VESH","A",0
"2647","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet98","orderSI=90","orderAI=57","0:4.8","57;",1,0,NA,"B","Z_S","veronique_eng_20","maureen_fr_116","marc_fr_107","veronique","maureen","marc","UH","Y","Y","UH","Y","ZUHS","ZYS","ZYS","A",0
"2648","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet80","orderSI=83","orderAI=58","0:3.0","58;",0,1,NA,"A","Z_D","maureen_eng_5","veronique_fr_40","marc_fr_35","maureen","veronique","marc","UH","E","E","UH","E","ZUHD","ZED","ZED","B",0
"2649","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet54","orderSI=70","orderAI=59","0:5.6","59;",1,0,NA,"B","Z_V","veronique_eng_49","maureen_fr_106","marc_fr_97","veronique","maureen","marc","AE","I","I","AE","I","ZAEV","ZIV","ZIV","A",0
"2650","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet94","orderSI=84","orderAI=61","0:4.7","61;",1,0,NA,"B","Z_D","maureen_eng_216","veronique_fr_69","marc_fr_66","maureen","veronique","marc","IH","I","I","IH","I","ZIHD","ZID","ZID","A",0
"2651","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet66","orderSI=87","orderAI=62","0:3.7","62;",1,0,NA,"B","S_G","veronique_eng_6","maureen_fr_204","marc_fr_198","veronique","maureen","marc","UH","O","O","UH","O","SUHG","SOG","SOG","A",0
"2652","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet73","orderSI=89","orderAI=63","0:3.5","63;",0,1,NA,"A","V_F","maureen_fr_179","veronique_eng_32","ewan_eng_35","maureen","veronique","ewan","A","UH","UH","UH","A","VAF","VUHF","VUHF","B",0
"2653","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet55","orderSI=68","orderAI=64","0:4.9","64;",1,0,NA,"B","V_K","maureen_fr_15","veronique_eng_72","jeremy_eng_74","maureen","veronique","jeremy","U","AH","AH","AH","U","VUK","VAHK","VAHK","A",0
"2654","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet72","orderSI=86","orderAI=65","0:3.6","65;",0,1,NA,"A","S_F","veronique_eng_24","maureen_fr_26","remi_fr_25","veronique","maureen","remi","UH","U","U","UH","U","SUHF","SUF","SUF","B",0
"2655","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet68","orderSI=72","orderAI=66","0:3.1","66;",0,1,NA,"A","Z_S","maureen_eng_49","veronique_fr_20","marc_fr_15","maureen","veronique","marc","AE","U","U","AE","U","ZAES","ZUS","ZUS","B",0
"2656","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet51","orderSI=57","orderAI=67","0:3.5","67;",0,1,NA,"B","Z_F","veronique_fr_21","maureen_eng_50","ewan_eng_51","veronique","maureen","ewan","U","AE","AE","AE","U","ZUF","ZAEF","ZAEF","B",1
"2657","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet67","orderSI=88","orderAI=68","0:5.7","68;",0,1,NA,"B","V_B","maureen_fr_82","veronique_eng_17","ewan_eng_17","maureen","veronique","ewan","I","UH","UH","UH","I","VIB","VUHB","VUHB","B",1
"2658","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet41","orderSI=66","orderAI=69","0:5.2","69;",0,1,NA,"A","V_Z","veronique_fr_145","maureen_eng_54","ewan_eng_61","veronique","maureen","ewan","OE","AE","AE","AE","OE","VOEZ","VAEZ","VAEZ","B",0
"2659","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet57","orderSI=81","orderAI=70","0:4.0","70;",0,1,NA,"A","Z_D","veronique_fr_83","maureen_eng_68","ewan_eng_69","veronique","maureen","ewan","Y","AH","AH","AH","Y","ZYD","ZAHD","ZAHD","B",0
"2660","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet103","orderSI=69","orderAI=71","0:4.8","71;",0,1,NA,"B","Z_G","maureen_fr_219","veronique_eng_203","ewan_eng_220","maureen","veronique","ewan","A","IH","IH","IH","A","ZAG","ZIHG","ZIHG","B",1
"2661","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet99","orderSI=85","orderAI=72","0:3.6","72;",0,1,NA,"B","Z_B","maureen_fr_73","veronique_eng_35","ewan_eng_38","maureen","veronique","ewan","I","AE","AE","AE","I","ZIB","ZAEB","ZAEB","B",1
"2662","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet59","orderSI=93","orderAI=73","0:4.0","73;",1,0,NA,"B","V_B","maureen_fr_198","veronique_eng_43","jeremy_eng_46","maureen","veronique","jeremy","OE","AE","AE","AE","OE","VOEB","VAEB","VAEB","A",0
"2663","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet100","orderSI=82","orderAI=74","0:4.3","74;",1,0,NA,"A","Z_G","maureen_eng_3","veronique_fr_207","marc_fr_207","maureen","veronique","marc","UH","A","A","UH","A","ZUHG","ZAG","ZAG","A",1
"2664","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet101","orderSI=78","orderAI=75","0:4.5","75;",1,0,NA,"A","Z_V","veronique_fr_164","maureen_eng_100","ewan_eng_101","veronique","maureen","ewan","A","AH","AH","AH","A","ZAV","ZAHV","ZAHV","A",1
"2665","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet65","orderSI=91","orderAI=76","0:3.4","76;",0,1,NA,"A","Z_F","veronique_fr_52","maureen_eng_50","jeremy_eng_50","veronique","maureen","jeremy","E","AE","AE","AE","E","ZEF","ZAEF","ZAEF","B",0
"2666","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet79","orderSI=56","orderAI=77","0:5.3","77;",0,1,NA,"B","SH_V","veronique_fr_124","maureen_eng_32","ewan_eng_32","veronique","maureen","ewan","Y","UH","UH","UH","Y","SHYV","SHUHV","SHUHV","B",1
"2667","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet82","orderSI=63","orderAI=78","0:4.7","78;",1,0,NA,"B","Z_F","veronique_eng_104","maureen_fr_157","marc_fr_145","veronique","maureen","marc","AH","O","O","AH","O","ZAHF","ZOF","ZOF","A",0
"2668","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet56","orderSI=77","orderAI=79","0:3.4","79;",1,0,NA,"A","F_P","veronique_eng_8","maureen_fr_205","marc_fr_199","veronique","maureen","marc","UH","O","O","UH","O","FUHP","FOP","FOP","A",1
"2669","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet43","orderSI=80","orderAI=80","0:3.8","80;",0,1,NA,"B","V_G","maureen_fr_81","veronique_eng_215","jeremy_eng_226","maureen","veronique","jeremy","I","IH","IH","IH","I","VIG","VIHG","VIHG","B",1
"2670","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet45","orderSI=60","orderAI=81","0:4.7","81;",0,1,NA,"A","V_G","maureen_fr_16","veronique_eng_16","jeremy_eng_16","maureen","veronique","jeremy","U","UH","UH","UH","U","VUG","VUHG","VUHG","B",0
"2671","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet106","orderSI=58","orderAI=82","0:3.7","82;",1,0,NA,"B","Z_SH","maureen_eng_22","veronique_fr_133","remi_fr_132","maureen","veronique","remi","UH","OE","OE","UH","OE","ZUHSH","ZOESH","ZOESH","A",0
"2672","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet92","orderSI=61","orderAI=83","0:3.2","83;",0,1,NA,"A","Z_B","veronique_eng_64","maureen_fr_39","marc_fr_34","veronique","maureen","marc","AH","E","E","AH","E","ZAHB","ZEB","ZEB","B",0
"2673","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet102","orderSI=67","orderAI=84","0:3.5","84;",0,1,NA,"B","V_B","maureen_eng_227","veronique_fr_204","marc_fr_204","maureen","veronique","marc","IH","O","O","IH","O","VIHB","VOB","VOB","B",1
"2674","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet86","orderSI=62","orderAI=85","0:3.9","85;",1,0,NA,"B","V_P","maureen_eng_14","veronique_fr_44","marc_fr_40","maureen","veronique","marc","UH","E","E","UH","E","VUHP","VEP","VEP","A",0
"2675","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet69","orderSI=65","orderAI=86","0:4.6","86;",0,1,NA,"A","Z_S","veronique_fr_99","maureen_eng_49","ewan_eng_50","veronique","maureen","ewan","I","AE","AE","AE","I","ZIS","ZAES","ZAES","B",0
"2676","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet81","orderSI=76","orderAI=87","0:4.6","87;",0,1,NA,"A","V_B","maureen_fr_52","veronique_eng_216","ewan_eng_233","maureen","veronique","ewan","E","IH","IH","IH","E","VEB","VIHB","VIHB","B",0
"2677","X_LYNRJZOKTD","eng","0:23.3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,93,"eng",0,1,0,0,0,0,0,1,NA,NA,1,0,1,NA,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,"eng","prot_catch_trial","triplet71","orderSI=92","orderAI=88","0:7.4","88;",1,0,NA,"B","V_K","veronique_fr_46","maureen_eng_44","jeremy_eng_44","veronique","maureen","jeremy","E","AE","AE","AE","E","VEK","VAEK","VAEK","A",0
